Newdate,Value,LON,LAT,PRESsfc,TMP2m_a,TMAX2m_g,TMIN2m_g,DSWRFsfc_a,DSWRFavesfc_c,DSWRFavesfc_f,DUVBsfc_c,DUVBsfc_f,Tdiff_a,RH2m_a,DPT2m_a,SPFH2m_a,QMAX2m_g,QMIN2m_g,PRATEsfc_c,APCPsfc_b,APCPsfc_e,CRAINsfc_a,CRAINavesfc_c,CRAINavesfc_f,VBetrag850,VBetrag30_0mb,VBetrag10m_a,Omega500,Omega700,Omega850,Omega900,Omega950,HPBLsfc_a,WindChill_a,VentIndex_a_1,VentIndex_a_2,VentIndex_a_3,FogStabIndex,CAPEsfc,CAPE180_0mb,CINsfc,CIN180_0mb,no4LFTXsfc,LFTXsfc,PLI30_0mb,KOindex,Sigma700,CPRATsfc_c,ACPCPsfc_b,ACPCPsfc_e,TCDCccll_a,SFEXCsfc_c,AdvT850,AdvT30_0mb,Thetae850,T850,SHTFLsfc_a,SHTFLavesfc_c,SHTFLavesfc_f,GFLUXsfc_a,GFLUXavesfc_c,GFLUXavesfc_f,TCDCclm_c,TCDCblcll_c,TCDCclm_f,TCDCblcll_f
2017-09-18 12:00:00,22.0,88,22,1000.0,300.06,300.2,299.2,0,0,0,0.0,0.0,-0.19,98.0,299.8,21.86,22.26,20.79,0,1.03,2.7,0,1,1,5.58,3.58,1.71,-32.5,-4.3,5.2,2.7,4.1,221,41.94,379,791,1234,18.1,2456,2291,0.0,0.0,-5.6,-5.9,-5.6,-10.29,2.541,0,0.986,2.51,63,0,-0.067,-0.057,356.6,292.7,-12,-13,-10,11,10,13,100,19,95,5
2017-09-20 00:00:00,11.0,88,22,1000.76,298.97,303.7,298.8,24,11,417,0.19,8.0,-0.05,98.3,298.6,20.52,22.64,20.47,0,0.18,2.7,0,1,1,4.08,3.12,2.22,14.1,15.7,29.8,20.6,11.7,162,38.87,359,506,661,16.2,1440,1427,-6.0,-6.0,-4.8,-4.8,-4.8,-5.44,2.417,0,0.0,2.48,0,0,-0.172,0.015,349.3,292.3,-9,-11,37,8,9,-20,100,8,99,11
2017-09-20 06:00:00,9.0,88,22,1001.22,303.68,303.8,300.3,601,615,405,12.95,7.74,0.93,82.6,300.4,22.76,23.15,21.77,0,1.84,12.4,0,1,1,3.62,1.73,0.85,-22.2,-17.5,-18.8,-16.9,-8.8,1072,50.61,914,1859,3885,31.8,2354,1913,0.0,0.0,-5.1,-5.7,-5.1,-7.1,2.5540000000000003,0,1.84,12.4,71,0,0.01,0.02,350.6,292.0,57,55,21,-42,-42,-20,99,82,98,41
2017-09-20 12:00:00,7.0,88,22,999.73,299.76,300.2,299.0,0,0,0,0.0,0.0,-0.28,96.4,299.2,21.11,21.51,20.57,0,0.2,0.3,0,1,1,6.68,3.89,2.16,-21.8,-25.9,-13.8,-10.0,-7.7,255,39.94,551,991,1702,18.5,2057,1679,0.0,0.0,-5.0,-5.4,-4.9,-8.58,2.478,0,0.198,0.32,42,0,0.07,0.038,355.5,292.8,-21,-20,-20,20,19,20,100,0,89,0
2017-09-22 00:00:00,6.0,88,22,1004.42,299.32,303.1,298.9,57,26,438,0.42,8.17,0.23,98.6,299.1,20.93,23.36,20.74,0,0.01,7.7,0,1,1,5.89,2.79,1.37,16.3,17.1,2.5,-2.5,-0.6,125,42.64,172,349,737,15.3,1887,2119,-10.0,-6.4,-6.5,-6.1,-6.5,-13.68,2.145,0,0.0,7.67,0,0,-0.133,0.174,348.3,293.4,9,3,48,0,3,-22,100,100,90,56
2017-09-22 06:00:00,4.0,88,22,1005.56,302.86,302.9,300.3,849,871,540,16.57,9.43,0.66,86.6,300.4,22.65,22.75,21.33,0,2.17,7.0,0,1,1,5.91,3.57,2.65,-30.0,-30.5,-34.4,-23.5,-11.3,886,41.89,2351,3163,5238,28.3,2805,2197,0.0,0.0,-5.7,-6.4,-5.7,-11.36,2.35,0,2.174,6.98,73,0,-0.052000000000000005,0.0,348.3,292.7,68,74,28,-32,-33,-18,80,0,57,0
2017-09-22 12:00:00,3.0,88,22,1003.78,300.34,300.4,299.1,0,0,0,0.0,0.0,-0.47,96.2,299.6,21.7,21.98,20.61,0,0.0,0.0,0,0,0,3.98,2.68,2.15,9.3,21.2,36.3,34.1,18.9,158,40.62,340,423,629,17.2,3316,3063,-1.0,0.0,-6.9,-7.5,-6.9,-15.53,2.314,0,0.0,0.0,0,0,-0.01,-0.016,350.8,293.5,-27,-21,-22,14,14,16,98,0,100,0
2017-09-22 18:00:00,30.0,88,22,1005.76,298.84,298.9,298.2,0,0,0,0.0,0.0,-0.26,98.6,298.6,20.34,20.39,19.69,0,0.0,0.0,0,0,0,3.81,3.08,1.59,14.2,13.3,-5.3,-5.0,-0.7,128,41.1,204,394,487,12.5,1974,2035,-23.0,-18.0,-5.2,-5.0,-5.2,-12.36,2.269,0,0.0,0.0,0,0,-0.032,0.126,347.0,293.8,-12,-9,-7,20,22,20,45,1,70,21
2017-09-24 00:00:00,38.0,88,22,1005.76,299.86,305.9,298.5,94,42,510,0.57,9.02,0.18,97.3,299.3,21.31,22.53,20.09,0,0.0,0.2,0,1,1,3.49,2.19,1.02,17.6,19.0,21.3,23.2,16.3,141,45.22,144,309,493,15.8,2373,2446,-10.6,-9.1,-6.2,-6.1,-6.2,-12.32,2.221,0,0.0,0.19,0,0,0.031,0.096,346.6,293.4,4,0,48,-6,0,-35,100,63,64,32
2017-09-24 06:00:00,35.0,88,22,1006.73,305.21,305.7,301.5,879,901,551,16.97,9.54,0.44,75.0,300.2,22.49,23.66,21.25,0,1.66,4.0,0,1,1,3.19,2.79,2.47,-4.1,1.5,-5.8,-10.8,-9.6,1241,45.06,3065,3456,3961,35.9,2935,2477,0.0,0.0,-6.0,-6.6,-6.0,-12.73,2.319,0,1.656,3.97,69,0,-0.068,0.006,347.1,293.1,35,49,14,-48,-53,-32,30,0,42,0
2017-09-24 12:00:00,41.0,88,22,1004.37,301.03,301.4,299.1,0,0,0,0.0,0.0,-0.68,89.7,299.2,21.09,21.48,20.31,0,0.0,0.0,0,0,0,2.15,2.97,2.46,-9.3,-6.4,11.0,8.5,0.8,157,40.41,387,466,338,19.0,3200,2926,-0.4,-0.4,-6.9,-7.5,-7.0,-14.73,2.229,0,0.0,0.0,0,0,-0.027999999999999997,-0.192,346.8,293.9,-42,-32,-30,18,17,21,55,0,53,0
2017-09-24 18:00:00,38.0,88,22,1006.38,298.86,298.8,298.1,0,0,0,0.0,0.0,-0.32,97.6,298.4,20.15,20.18,19.55,0,0.0,0.0,0,0,0,3.72,2.66,1.51,10.1,22.0,-3.4,-2.5,0.9,139,41.48,210,369,517,13.1,1690,1705,-41.0,-37.5,-4.6,-4.6,-4.6,-11.54,2.291,0,0.0,0.0,0,0,-0.017,0.085,346.1,293.7,-11,-6,-8,27,29,27,100,0,54,7
2017-09-26 00:00:00,31.0,88,22,1003.71,299.94,308.3,297.8,123,54,532,0.63,9.21,0.09,89.7,298.1,19.78,21.78,18.77,0,0.0,0.0,0,0,0,0.9,0.56,0.41,3.9,-8.6,17.8,17.4,10.6,76,50.75,31,42,69,17.6,818,807,-74.9,-67.6,-4.1,-4.0,-4.0,-9.97,2.231,0,0.0,0.0,0,0,-0.003,0.006999999999999999,351.8,293.2,0,-1,67,-4,5,-49,100,0,50,0
2017-09-26 06:00:00,54.0,88,22,1004.23,306.37,308.2,301.8,870,893,519,16.82,9.19,0.68,69.2,300.0,22.22,25.34,21.42,0,2.89,7.2,0,1,1,2.99,0.85,1.13,14.5,17.1,-2.4,-4.5,-3.6,1407,51.79,1597,1199,4213,41.0,2057,1855,0.0,0.0,-5.1,-5.4,-5.1,-16.0,2.346,0,2.887,7.24,77,0,-0.048,0.004,352.6,293.0,43,78,21,-52,-70,-34,100,0,97,0
2017-09-26 12:00:00,55.0,88,22,1002.94,301.26,301.7,300.2,0,0,0,0.0,0.0,-0.85,89.4,299.3,21.33,21.9,20.45,0,0.09,0.1,0,1,1,1.1,1.29,0.69,8.5,9.2,25.3,23.7,12.0,479,49.2,331,618,525,20.0,3173,2990,0.0,0.0,-7.7,-8.2,-7.7,-16.07,2.211,0,0.09,0.09,20,0,-0.001,-0.006,348.1,293.5,-2,-2,-8,25,24,25,92,0,92,0
2017-09-26 18:00:00,42.0,88,22,1004.77,299.62,299.9,298.6,0,0,0,0.0,0.0,-0.61,93.0,298.4,20.13,20.28,19.51,0,0.0,1.3,0,0,1,2.92,1.45,0.68,11.2,21.8,10.7,8.7,3.7,24,47.44,16,35,70,16.0,1933,1967,-18.5,-11.4,-6.0,-5.9,-6.0,-10.56,2.1719999999999997,0,0.0,1.27,0,0,0.001,-0.012,345.7,293.6,-1,-2,-1,29,29,29,93,0,86,0
2017-09-28 00:00:00,48.0,88,22,1004.82,300.94,305.1,298.5,114,50,518,0.61,9.03,0.06,91.2,299.3,21.33,22.76,19.59,0,0.32,5.0,0,1,1,2.39,0.97,0.49,3.9,1.8,6.0,5.2,5.7,42,50.93,20,41,101,21.2,2009,2012,-14.0,-9.6,-6.2,-6.1,-6.1,-12.77,2.246,0,0.317,4.99,39,0,-0.006,0.01,348.9,292.6,-1,-1,46,-10,2,-35,100,0,91,0
2017-09-28 06:00:00,61.0,88,22,1005.54,304.84,305.1,301.0,847,870,502,16.49,8.96,0.86,77.4,300.5,22.73,23.44,21.95,0,1.4,5.6,0,1,1,2.67,1.68,1.17,-53.8,-34.5,-0.5,5.7,6.4,1204,49.9,1404,2029,3211,34.5,2787,2222,0.0,0.0,-5.9,-6.7,-6.0,-9.98,2.346,0,1.4,5.64,67,0,-0.022000000000000002,-0.027000000000000003,347.9,292.6,62,62,23,-42,-42,-23,100,0,91,0
2017-09-28 12:00:00,67.0,88,22,1003.5,300.01,300.4,299.2,0,0,0,0.0,0.0,-0.55,92.8,298.8,20.55,20.89,19.61,0,0.0,0.0,0,0,0,3.58,2.18,1.34,-2.1,-6.2,8.6,12.5,7.8,109,43.59,146,238,390,16.3,2312,1882,-5.0,-5.7,-6.0,-6.6,-6.1,-8.73,2.1390000000000002,0,0.0,0.0,0,0,0.036000000000000004,-0.036000000000000004,347.2,294.0,-10,-9,-9,28,28,28,100,0,98,0
2017-09-28 18:00:00,28.0,88,22,1005.06,298.86,299.4,297.9,0,0,0,0.0,0.0,-0.34,94.5,297.9,19.52,20.19,18.81,0,0.0,0.0,0,0,0,2.52,1.02,0.27,2.2,-20.0,-20.0,-13.0,-0.9,76,51.89,20,77,192,14.5,844,747,-51.0,-40.8,-3.7,-3.8,-3.7,-4.48,2.266,0,0.0,0.0,0,0,-0.003,0.022000000000000002,346.4,293.2,-1,-1,-1,27,28,24,98,0,95,0
2017-09-30 00:00:00,13.0,88,22,1005.72,299.38,303.0,298.3,95,41,489,0.56,8.7,0.24,97.5,298.9,20.75,22.89,19.91,0,0.04,9.9,0,1,1,5.98,3.05,1.25,4.9,6.1,8.3,8.8,4.0,116,43.33,145,353,694,18.6,1775,2059,-13.0,-7.0,-5.6,-5.1,-5.6,-8.61,2.351,0,0.043,9.87,8,0,-0.019,0.17,348.5,292.1,8,0,47,-3,4,-24,99,68,90,30
2017-09-30 06:00:00,13.0,88,22,1006.95,302.85,302.9,300.0,825,848,496,16.13,8.8,0.6,86.6,300.4,22.61,22.65,20.98,0,2.41,7.6,0,1,1,5.81,4.38,3.14,-58.4,-56.7,-41.0,-30.6,-16.9,941,40.59,2959,4125,5467,29.0,2825,2221,0.0,0.0,-5.1,-5.9,-5.1,-8.09,2.444,0,2.412,7.58,74,0,-0.024,-0.071,347.7,292.3,60,66,23,-30,-31,-17,100,0,95,0
2017-09-30 12:00:00,21.0,88,22,1005.92,299.33,299.5,298.5,0,0,0,0.0,0.0,-0.47,95.2,298.5,20.21,20.43,19.75,0,0.0,0.0,0,0,0,5.93,1.66,1.6,8.5,17.8,13.0,17.1,12.2,114,41.59,183,189,676,18.2,2050,1791,-2.0,-2.0,-5.5,-5.8,-5.4,-8.3,2.296,0,0.0,0.0,0,0,-0.055999999999999994,-0.01,349.9,292.6,-14,-11,-16,22,22,22,100,0,83,0
2017-09-30 18:00:00,37.0,88,22,1007.57,298.32,298.5,298.0,0,0,0,0.0,0.0,-0.17,98.5,298.0,19.65,19.71,19.47,0,0.05,0.9,0,1,1,5.86,4.42,2.01,-9.1,-21.7,-4.4,4.4,4.9,146,38.87,293,645,856,15.9,1214,1289,-19.0,-13.2,-4.1,-3.9,-4.1,-5.99,2.39,0,0.047,0.84,11,0,-0.039,0.121,350.4,292.2,-13,-14,-7,21,21,20,77,0,74,48
2017-10-02 06:00:00,18.0,88,22,1005.27,303.27,303.3,300.3,836,859,512,16.15,8.86,0.5,84.9,300.4,22.77,23.3,21.1,0,1.62,6.6,0,1,1,7.68,4.63,3.45,-28.3,-8.5,-4.7,-3.7,-4.3,993,40.34,3426,4600,7625,30.6,3192,2600,0.0,0.0,-5.7,-6.4,-5.7,-12.25,2.377,0,1.624,6.63,70,0,-0.065,0.075,348.6,292.8,50,54,17,-36,-38,-23,100,0,91,0
2017-10-02 12:00:00,18.0,88,22,1003.84,300.11,300.3,298.6,0,0,0,0.0,0.0,-0.67,93.8,299.0,20.89,21.34,19.68,0,0.0,0.0,0,0,0,4.28,2.84,2.0,0.4,9.2,0.9,2.4,-4.8,134,40.88,269,380,574,18.8,3286,2997,-1.1,0.0,-6.9,-7.5,-6.9,-14.66,2.2640000000000002,0,0.0,0.0,0,0,-0.019,0.006,351.1,292.9,-26,-19,-25,16,16,19,100,0,71,0
2017-10-02 18:00:00,26.0,88,22,1005.32,297.95,298.1,297.6,0,0,0,0.0,0.0,-0.41,97.9,297.6,19.16,19.38,18.83,0,0.0,0.0,0,0,0,1.84,1.34,0.75,-7.0,-11.4,-4.4,-0.9,3.4,54,45.03,40,72,99,12.4,1391,1448,-24.0,-17.0,-3.9,-3.7,-3.9,-10.77,2.401,0,0.0,0.0,0,0,-0.013000000000000001,0.073,347.9,292.6,-2,-1,-4,27,28,26,13,0,21,1
2017-10-04 00:00:00,24.0,88,22,1005.19,299.15,303.7,297.1,117,49,513,0.59,8.81,0.18,96.8,298.6,20.32,22.93,18.43,0,0.0,6.2,0,0,1,4.11,1.61,0.37,3.5,-13.0,10.2,6.8,4.6,95,50.47,35,153,390,16.3,1589,1787,-17.0,-8.0,-4.8,-4.4,-4.8,-12.7,2.325,0,0.0,6.16,0,0,-0.040999999999999995,0.028999999999999998,347.9,292.6,5,0,48,-5,5,-32,100,7,45,7
2017-10-04 06:00:00,25.0,88,22,1005.82,303.51,303.7,300.4,835,859,508,16.08,8.77,0.66,82.5,300.2,22.43,22.99,20.93,0,0.78,4.4,0,1,1,3.38,3.34,2.2,-24.3,-26.8,-23.5,-14.2,-8.3,1064,44.01,2341,3552,3598,30.6,2659,2092,0.0,0.0,-4.9,-5.6,-5.0,-9.71,2.4330000000000003,0,0.785,4.36,61,0,-0.043,0.038,348.1,292.4,61,62,21,-38,-38,-24,65,0,81,0
2017-10-04 12:00:00,17.0,88,22,1004.41,299.92,300.0,298.4,0,0,0,0.0,0.0,-0.72,92.8,298.6,20.44,20.92,19.31,0,0.0,0.0,0,0,0,2.8,1.82,1.79,7.0,36.1,21.0,15.0,2.1,144,41.48,258,262,404,18.5,2948,2530,-1.6,0.0,-6.4,-6.9,-6.4,-12.45,2.285,0,0.0,0.0,0,0,-0.028999999999999998,-0.012,348.8,292.7,-21,-11,-16,19,21,22,100,0,45,0
2017-10-04 18:00:00,22.0,88,22,1006.41,298.17,298.3,297.4,0,0,0,0.0,0.0,-0.47,97.3,297.7,19.25,19.45,18.5,0,0.03,0.0,0,1,1,1.68,1.47,0.7,3.4,17.4,9.0,11.1,10.6,30,45.66,21,44,50,13.5,1519,1609,-21.0,-14.7,-4.9,-4.7,-5.0,-9.07,2.33,0,0.032,0.04,13,0,0.0,0.044000000000000004,349.3,292.3,-2,-2,-1,26,26,27,20,0,24,1
2017-10-06 00:00:00,36.0,88,22,1006.06,299.27,304.1,297.3,99,41,277,0.53,5.52,0.03,90.4,297.6,19.11,21.38,17.73,0,0.0,0.3,0,0,1,4.24,1.12,0.86,-12.2,-21.6,-14.8,-7.2,4.5,57,45.66,49,64,242,18.9,283,487,-98.0,-29.0,-2.8,-2.2,-2.4,-5.02,2.296,0,0.0,0.24,0,0,-0.012,-0.017,349.4,292.6,-1,-2,25,-5,5,-18,100,1,85,1
2017-10-06 06:00:00,41.0,88,22,1006.12,304.78,305.0,300.5,833,858,501,15.96,8.58,1.02,70.3,298.7,20.54,22.82,20.39,0,0.0,1.8,0,0,1,3.93,2.41,1.47,-18.6,-14.7,2.5,3.8,1.2,1142,48.27,1682,2756,4489,38.1,1792,1298,-1.1,-1.9,-3.9,-4.6,-4.0,-8.54,2.366,0,0.0,1.84,0,0,0.013999999999999999,-0.045,348.1,292.8,81,87,27,-59,-56,-36,100,0,34,0
2017-10-06 12:00:00,31.0,88,22,1004.45,299.62,300.3,298.4,0,0,0,0.0,0.0,-0.76,91.4,298.1,19.75,20.04,19.36,0,0.0,0.3,0,0,1,3.66,3.46,1.78,-4.3,1.5,8.1,7.3,4.8,119,41.18,212,412,435,19.0,2089,1708,-2.0,-1.9,-4.7,-5.2,-4.8,-9.6,2.36,0,0.0,0.35,0,0,-0.015,-0.11800000000000001,350.5,292.6,-20,-21,-17,22,20,22,100,0,83,0
2017-10-06 18:00:00,5.0,88,22,1006.56,298.11,298.1,297.4,0,0,0,0.0,0.0,-0.4,97.5,297.7,19.24,19.36,18.79,0,0.15,0.7,0,1,1,1.14,1.55,1.12,7.1,-8.4,-9.2,-2.5,2.5,81,42.62,91,125,92,12.8,1214,1254,-25.8,-20.2,-4.4,-4.3,-4.5,-8.74,2.331,0,0.155,0.71,13,0,0.004,0.013999999999999999,350.7,292.4,-6,-3,-5,24,26,23,98,0,92,4
2017-10-08 00:00:00,21.0,88,22,1005.93,298.99,303.6,297.3,103,43,468,0.54,8.32,0.21,97.4,298.5,20.24,22.43,18.73,0,0.09,5.0,0,1,1,8.85,0.77,0.52,-11.8,-10.7,-11.8,-10.6,-0.1,81,48.29,43,62,717,19.3,1580,1460,-11.9,-9.7,-4.7,-4.9,-4.8,-8.03,2.312,0,0.086,4.95,16,0,0.235,-0.005,350.5,292.1,6,0,47,-2,6,-26,71,16,75,21
2017-10-08 06:00:00,24.0,88,22,1005.79,303.27,303.6,299.8,797,820,410,15.43,7.52,0.65,84.0,300.3,22.53,22.85,21.09,0,2.76,15.0,0,1,1,4.92,1.7,1.78,-43.4,-17.5,-41.8,-38.5,-21.8,1073,45.25,1913,1819,5275,30.0,2471,2028,0.0,0.0,-4.9,-5.5,-4.9,-7.78,2.408,0,2.761,14.84,76,0,0.073,-0.046,349.0,292.5,55,59,20,-36,-39,-18,100,20,96,31
2017-10-08 12:00:00,20.0,88,22,1004.18,299.26,299.6,298.6,0,0,0,0.0,0.0,-0.38,96.7,298.7,20.46,20.73,19.7,0,0.32,1.7,0,1,1,5.22,0.95,0.25,8.3,2.7,-16.1,-11.7,-3.1,42,52.61,11,40,219,18.1,2257,1976,0.0,0.0,-5.5,-5.9,-5.5,-7.79,2.376,0,0.306,1.62,31,0,-0.004,-0.013999999999999999,350.5,292.1,-1,-1,-2,19,19,20,100,0,97,0
2017-10-08 18:00:00,21.0,88,22,1005.48,298.51,298.6,298.1,0,0,0,0.0,0.0,-0.26,97.2,298.0,19.68,19.81,19.41,0,0.31,1.9,0,1,1,2.45,1.14,0.95,-5.4,-5.0,0.2,-4.2,-4.8,64,44.11,61,73,157,16.1,1164,1117,-6.3,-2.9,-3.8,-3.8,-3.8,-6.1,2.471,0,0.31,1.9,35,0,-0.011000000000000001,-0.024,349.9,291.6,-4,-3,-7,19,19,18,100,0,100,27
2017-10-10 00:00:00,19.0,88,22,1003.58,298.65,302.3,298.3,34,14,455,0.22,8.06,-0.17,97.6,298.2,19.91,22.74,19.79,0,1.72,9.5,0,1,1,10.53,4.16,3.05,-8.3,-17.7,-24.9,-23.8,-10.9,317,36.13,967,1318,3339,20.4,1163,1181,-1.2,-0.7,-4.3,-4.2,-4.2,-6.94,2.458,0,1.714,9.5,68,0,0.065,0.126,352.4,291.6,-20,-17,22,4,6,-18,100,2,90,8
2017-10-10 06:00:00,17.0,88,22,1004.73,302.32,302.4,299.8,790,814,483,15.16,8.22,0.4,88.9,300.3,22.58,22.65,20.78,0,1.73,5.7,0,1,1,11.12,6.28,4.41,-24.9,-27.1,-13.6,-7.8,-6.3,1027,37.31,4530,6445,11418,30.2,2636,2023,0.0,0.0,-5.3,-6.1,-5.3,-8.85,2.454,0,1.732,5.66,71,0,0.028999999999999998,0.047,348.5,292.1,41,47,12,-29,-30,-18,54,25,33,7
2017-10-10 12:00:00,17.0,88,22,1002.67,299.5,299.7,298.2,0,0,0,0.0,0.0,-0.6,95.2,298.6,20.46,20.83,19.44,0,0.0,0.0,0,0,0,7.55,2.83,2.18,17.4,11.4,-8.8,-12.1,-16.6,141,39.59,307,399,1064,18.7,2449,2165,-2.9,-0.7,-5.5,-5.9,-5.5,-12.02,2.3680000000000003,0,0.0,0.0,0,0,0.008,0.037000000000000005,348.9,293.0,-26,-21,-20,14,14,17,100,0,28,0
2017-10-10 18:00:00,17.0,88,22,1004.42,297.88,298.1,297.0,0,0,0,0.0,0.0,-0.35,97.9,297.5,19.09,19.3,18.28,0,0.0,0.0,0,0,0,4.11,2.88,1.65,4.0,-5.3,-5.7,-8.3,-3.5,96,39.77,158,276,395,13.2,804,888,-26.1,-16.0,-4.3,-4.0,-4.3,-10.3,2.299,0,0.0,0.0,0,0,0.006999999999999999,0.125,348.3,292.7,-12,-12,-7,21,21,22,31,0,78,14
2017-10-12 00:00:00,33.0,88,22,1004.11,298.54,303.7,297.3,89,35,459,0.48,8.11,0.17,97.2,298.0,19.71,22.64,18.68,0,0.0,4.2,0,1,1,4.33,2.11,1.37,10.1,-10.8,0.9,2.7,3.2,84,41.77,115,177,364,15.0,823,1118,-31.7,-13.8,-5.0,-4.5,-5.0,-10.72,2.222,0,0.0,4.21,0,0,-0.005,0.152,348.3,292.7,4,-2,51,-1,5,-32,100,54,91,40
2017-10-12 06:00:00,14.0,88,22,1005.27,303.39,303.5,300.1,812,837,480,15.38,8.18,0.71,83.5,300.3,22.55,23.16,20.55,0,1.32,2.8,0,1,1,4.11,2.09,1.72,-33.5,-22.7,-21.3,-9.8,-1.8,947,45.62,1632,1974,3895,29.7,2570,1942,0.0,0.0,-5.7,-6.5,-5.7,-14.75,2.325,0,1.318,2.83,67,0,-0.019,-0.02,345.7,292.7,55,58,21,-40,-41,-26,100,0,87,0
2017-10-12 12:00:00,25.0,88,22,1003.42,299.88,299.9,298.6,0,0,0,0.0,0.0,-0.92,92.3,298.5,20.27,20.75,19.31,0,0.0,0.0,0,0,0,2.83,1.86,1.5,2.4,12.3,28.4,23.6,7.3,112,42.65,168,208,316,17.0,2809,2512,-1.5,0.0,-9.3,-9.8,-9.3,-21.97,1.893,0,0.0,0.0,0,0,-0.039,-0.019,349.2,293.5,-14,-9,-19,18,19,18,100,0,99,0
2017-10-12 18:00:00,32.0,88,22,1005.22,298.06,298.1,297.0,0,0,0,0.0,0.0,-0.52,95.8,297.3,18.85,19.14,18.14,0,0.0,0.0,0,0,0,1.44,2.61,1.41,3.8,-17.3,-11.8,-6.7,-0.9,97,41.05,137,253,139,11.8,754,770,-55.3,-46.3,-4.3,-4.1,-4.3,-14.6,2.185,0,0.0,0.0,0,0,-0.013999999999999999,0.04,345.2,293.3,-10,-7,-7,25,26,25,99,0,98,0
2017-10-14 00:00:00,12.0,88,22,1004.04,299.54,305.4,297.9,103,40,494,0.48,8.36,0.04,95.5,298.7,20.55,21.71,19.24,0,0.13,0.2,0,1,1,4.26,3.06,1.51,-1.5,-19.2,-2.8,2.5,2.7,136,42.22,206,415,580,17.0,1759,1670,-17.2,-15.9,-5.5,-5.6,-5.5,-11.46,2.19,0,0.133,0.15,0,0,0.019,0.165,349.4,293.0,-1,-4,43,-3,6,-30,100,3,67,1
2017-10-14 06:00:00,3.0,88,22,1004.49,304.74,305.1,300.4,809,834,480,15.24,8.06,0.58,73.5,299.47,21.49,23.63,20.36,0,1.52,7.3,0,1,1,3.55,2.69,2.31,4.8,5.3,-2.5,-2.9,-4.5,1230,45.02,2846,3304,4362,36.5,2441,2012,0.0,0.0,-5.9,-6.5,-5.9,-13.86,2.248,0,1.5190000000000001,7.28,58,0,0.012,0.026000000000000002,347.7,292.7,41,58,16,-44,-48,-27,15,0,25,0
2017-10-14 12:00:00,9.0,88,22,1002.36,299.82,300.2,298.1,0,0,0,0.0,0.0,-1.05,89.9,298.0,19.71,20.7,18.64,0,0.03,0.0,0,1,1,3.17,2.09,1.56,0.0,12.6,5.2,3.7,-6.5,114,42.33,178,238,361,21.3,2811,2385,0.0,0.0,-5.3,-5.8,-5.3,-16.38,2.516,0,0.032,0.04,17,0,0.04,-0.06,342.4,291.8,-14,-10,-24,26,26,28,100,0,25,0
2017-10-14 18:00:00,22.0,88,22,1003.89,297.86,297.9,296.6,0,0,0,0.0,0.0,-0.63,94.2,296.9,18.35,18.59,17.51,0,0.0,0.0,0,0,0,1.38,2.64,1.56,14.2,-3.1,-15.0,-2.4,2.5,90,40.13,140,238,125,12.2,582,557,-59.0,-44.0,-3.3,-3.3,-3.2,-7.02,2.256,0,0.0,0.0,0,0,-0.025,0.053,341.9,293.1,-13,-10,-8,30,31,31,12,0,6,0
2017-10-16 00:00:00,56.0,88,22,1004.23,299.07,306.7,296.1,106,41,501,0.47,8.3,0.05,93.4,297.9,19.55,21.45,17.06,0,0.0,0.0,0,0,0,3.82,0.81,0.72,21.4,5.6,-1.7,4.9,6.7,70,46.53,50,56,267,16.2,917,1069,-56.2,-42.9,-3.6,-3.1,-3.6,-6.36,2.293,0,0.0,0.0,0,0,0.015,0.023,338.7,293.1,-1,-1,52,-6,11,-42,89,0,95,0
2017-10-16 06:00:00,40.0,88,22,1005.04,306.42,306.5,299.9,819,845,488,15.15,8.01,1.59,58.7,297.32,18.86,22.36,18.15,0,0.0,0.0,0,0,0,1.31,0.35,0.79,-4.2,-3.1,-13.1,-8.8,-8.0,1666,54.16,1314,590,2176,47.1,632,400,-3.1,-1.6,-2.1,-2.7,-2.1,-8.57,2.407,0,0.0,0.0,0,0,0.051,-0.001,341.2,292.3,72,80,23,-70,-73,-38,100,0,69,0
2017-10-16 12:00:00,81.0,88,22,1002.52,299.33,299.6,297.4,0,0,0,0.0,0.0,-1.39,82.2,296.1,17.49,18.6,17.46,0,0.0,0.0,0,0,0,2.84,1.58,1.51,2.4,-7.5,-15.5,-26.1,-30.4,90,41.97,136,142,256,19.4,1193,936,-5.0,-3.1,-3.2,-3.7,-3.2,-12.19,2.302,0,0.0,0.0,0,0,0.193,-0.061,334.4,293.6,-14,-9,-22,34,35,32,100,0,52,0
2017-10-16 18:00:00,77.0,88,22,1005.31,296.53,296.8,295.4,0,0,0,0.0,0.0,-0.84,95.6,295.7,17.15,17.53,16.21,0,0.0,0.0,0,0,0,0.17,2.34,1.04,11.4,4.2,20.3,21.9,12.1,24,41.33,25,56,4,6.0,341,409,-77.0,-19.3,-1.3,-0.9,-1.2,-8.1,2.306,0,0.0,0.0,0,0,0.003,0.01,320.8,294.4,-5,-4,-8,43,44,44,100,0,71,0
